data,canal,produto,regiao,sessoes,conversoes,receita,custo
2024-01-11,email,Plano Enterprise,Centro-Oeste,212,12,17780.16,5928.74
2024-01-14,direto,Plano Basic,Sul,287,30,5820.65,1504.38
2024-01-14,afiliado,Add-on Suporte,Centro-Oeste,171,3,465.12,159.39
2024-01-16,organico,Add-on Analytics,Sudeste,466,25,2410.68,1124.53
2024-01-19,email,Plano Basic,Centro-Oeste,286,11,2105.85,778.04
2024-01-21,email,Plano Basic,Sudeste,377,29,6214.37,2311.21
2024-01-22,direto,Plano Basic,Norte,201,14,2826.9,1308.43
2024-01-23,direto,Add-on Suporte,Sudeste,349,31,4475.63,2103.02
2024-01-27,afiliado,Plano Pro,Sul,251,14,6818.6,3385.42
2024-01-29,pago,Add-on Analytics,Centro-Oeste,382,13,1393.34,585.42
2024-01-31,pago,Plano Basic,Sudeste,590,54,10269.9,4063.02
2024-02-02,direto,Plano Pro,Sul,387,22,10366.63,4504.63
2024-02-02,direto,Plano Pro,Norte,207,21,11235.12,2847.48
2024-02-07,email,Plano Pro,Sudeste,413,16,8215.0,4462.47
2024-02-10,pago,Add-on Suporte,Sul,512,68,9448.4,3369.12
2024-02-10,email,Plano Basic,Norte,159,10,2035.54,565.94
2024-02-11,direto,Plano Basic,Sul,413,20,4099.51,1985.68
2024-02-14,afiliado,Plano Pro,Sudeste,309,13,5872.73,1818.5
2024-02-15,email,Plano Basic,Sudeste,504,42,8901.15,2228.36
2024-02-16,afiliado,Plano Enterprise,Sul,264,18,28271.31,7415.76
2024-02-16,email,Plano Pro,Sul,250,19,10194.84,3667.67
2024-02-18,organico,Add-on Analytics,Sul,392,41,3697.08,1649.03
2024-02-20,organico,Add-on Suporte,Nordeste,350,32,4496.25,1733.15
2024-02-20,email,Add-on Analytics,Sudeste,372,30,3086.47,900.13
2024-02-20,organico,Add-on Analytics,Sul,313,9,936.19,300.44
2024-02-21,organico,Plano Pro,Sul,362,19,8663.34,2800.73
2024-02-25,direto,Add-on Analytics,Sul,422,19,1748.7,503.38
2024-02-28,pago,Add-on Suporte,Sudeste,593,39,6017.11,3233.91
2024-02-28,direto,Add-on Suporte,Nordeste,249,25,3569.94,1647.97
2024-02-28,afiliado,Add-on Analytics,Centro-Oeste,184,5,461.16,115.74
2024-03-03,pago,Add-on Analytics,Sudeste,821,59,5925.43,2312.23
2024-03-07,direto,Plano Pro,Sudeste,561,43,20831.17,7689.23
2024-03-07,email,Plano Basic,Sul,405,24,4405.26,2350.27
2024-03-10,direto,Plano Pro,Nordeste,336,34,16691.58,7889.79
2024-03-10,organico,Plano Basic,Centro-Oeste,359,40,7972.32,3955.58
2024-03-11,email,Add-on Analytics,Sul,309,27,2480.43,1313.17
2024-03-12,direto,Plano Basic,Sul,469,11,2323.85,1177.7
2024-03-13,organico,Plano Basic,Centro-Oeste,404,41,8846.3,3377.04
2024-03-14,email,Plano Pro,Nordeste,247,12,6184.85,1705.07
2024-03-15,email,Plano Basic,Norte,167,15,3078.12,1459.65
2024-03-15,pago,Plano Pro,Nordeste,494,23,10510.56,5373.54
2024-03-19,email,Plano Basic,Sudeste,567,24,5197.15,2694.61
2024-03-20,direto,Add-on Analytics,Centro-Oeste,375,38,3596.28,1643.8
2024-03-22,email,Plano Pro,Sudeste,517,22,11192.92,5448.36
2024-03-23,email,Plano Pro,Sul,415,19,9974.96,2603.56
2024-03-27,organico,Plano Basic,Nordeste,334,9,1952.91,625.83
2024-03-30,direto,Add-on Suporte,Sul,361,10,1554.38,828.61
2024-04-01,afiliado,Add-on Suporte,Sudeste,356,13,2025.54,696.99
2024-04-01,email,Add-on Analytics,Sul,406,30,2820.41,839.8
2024-04-05,direto,Add-on Analytics,Sul,466,19,1723.98,650.54
2024-04-05,direto,Plano Pro,Norte,209,18,9348.53,2938.91
2024-04-11,pago,Plano Pro,Sudeste,974,142,76788.72,32994.84
2024-04-14,email,Plano Pro,Norte,204,14,6457.06,3499.37
2024-04-14,direto,Plano Pro,Nordeste,339,31,16172.54,7467.39
2024-04-18,pago,Add-on Analytics,Sudeste,753,102,9830.53,4706.68
2024-04-18,afiliado,Add-on Suporte,Sudeste,373,26,4096.35,1276.27
2024-04-18,email,Add-on Analytics,Sudeste,478,10,891.53,343.37
2024-04-19,pago,Add-on Analytics,Sudeste,962,58,5293.24,2499.82
2024-04-20,direto,Plano Basic,Nordeste,368,26,5671.23,2834.42
2024-04-21,direto,Plano Pro,Sudeste,569,60,29145.6,15170.54
2024-04-26,pago,Plano Basic,Sudeste,884,122,26545.03,8859.07
2024-04-26,direto,Plano Pro,Sul,428,11,5408.6,2431.34
2024-04-30,direto,Plano Basic,Centro-Oeste,345,24,4890.03,1837.51
2024-05-04,organico,Plano Enterprise,Nordeste,352,22,32442.31,12129.79
2024-05-05,direto,Plano Basic,Sudeste,563,32,6347.94,1975.52
2024-05-06,pago,Plano Basic,Sudeste,1007,103,18476.78,8542.78
2024-05-08,pago,Plano Basic,Sudeste,808,77,16126.51,4927.37
2024-05-14,afiliado,Add-on Analytics,Sul,284,14,1480.71,595.69
2024-05-15,afiliado,Add-on Analytics,Norte,170,7,713.46,372.8
2024-05-21,pago,Add-on Suporte,Sul,805,32,5117.44,1481.71
2024-05-24,email,Add-on Analytics,Nordeste,358,30,2938.25,1161.5
2024-05-25,afiliado,Plano Pro,Nordeste,195,6,3053.48,770.41
2024-05-25,pago,Plano Pro,Sul,700,107,56672.4,23161.0
2024-05-27,organico,Plano Enterprise,Sul,624,37,53745.14,25900.82
2024-05-28,direto,Add-on Suporte,Sul,577,57,9025.47,4784.63
2024-05-28,email,Add-on Suporte,Nordeste,334,22,3470.55,1397.34
2024-05-29,pago,Plano Enterprise,Centro-Oeste,500,13,18646.48,7339.52
2024-05-30,afiliado,Add-on Suporte,Sul,276,4,615.22,296.49
2024-05-31,pago,Add-on Suporte,Nordeste,548,67,9098.84,3869.31
2024-05-31,pago,Plano Pro,Sudeste,1123,47,21321.2,5679.07
2024-06-02,afiliado,Plano Pro,Sul,335,9,4156.23,1563.3
2024-06-03,pago,Add-on Analytics,Centro-Oeste,643,26,2572.65,975.54
2024-06-07,pago,Add-on Analytics,Sudeste,960,147,14876.87,7149.03
2024-06-09,pago,Add-on Analytics,Sul,800,72,6855.06,1761.43
2024-06-10,pago,Plano Pro,Sul,854,110,55893.61,19874.8
2024-06-10,pago,Add-on Analytics,Sul,911,78,7358.88,2384.19
2024-06-12,pago,Plano Pro,Nordeste,660,68,33981.64,13691.69
2024-06-16,pago,Plano Pro,Sudeste,1257,78,42434.35,15975.24
2024-06-18,email,Plano Basic,Sul,553,41,8802.97,3221.83
2024-06-19,afiliado,Add-on Analytics,Sul,405,25,2712.98,872.61
2024-06-22,email,Plano Basic,Centro-Oeste,414,19,3510.19,1544.31
2024-06-22,afiliado,Add-on Suporte,Centro-Oeste,288,12,1788.03,471.31
2024-06-22,pago,Plano Pro,Sudeste,1133,46,22999.69,12000.71
2024-06-22,organico,Plano Pro,Sudeste,854,36,18597.5,8412.06
2024-06-23,direto,Plano Basic,Norte,252,11,2315.14,931.4
2024-06-23,pago,Add-on Suporte,Sudeste,1166,47,6394.22,2541.86
2024-06-24,organico,Plano Pro,Sudeste,725,46,22675.9,9225.11
2024-06-25,afiliado,Plano Basic,Sudeste,510,9,1942.27,531.48
2024-06-27,email,Add-on Analytics,Centro-Oeste,466,16,1471.99,455.11
2024-06-29,pago,Plano Enterprise,Nordeste,610,73,112910.75,56624.87
2024-07-02,pago,Plano Enterprise,Sudeste,946,40,59012.16,16765.05
2024-07-02,afiliado,Plano Basic,Nordeste,200,12,2338.24,590.24
2024-07-03,organico,Add-on Suporte,Sul,594,42,5657.65,2896.71
2024-07-04,organico,Plano Pro,Sudeste,704,42,19191.86,9810.06
2024-07-08,afiliado,Plano Enterprise,Sudeste,415,11,15657.69,4369.18
2024-07-09,pago,Plano Enterprise,Nordeste,532,36,49886.82,17763.67
2024-07-09,afiliado,Add-on Suporte,Nordeste,259,5,683.0,203.6
2024-07-10,pago,Add-on Analytics,Sul,626,23,2245.98,1063.19
2024-07-13,email,Plano Enterprise,Centro-Oeste,385,22,33752.72,10815.42
2024-07-13,pago,Plano Enterprise,Sudeste,1091,28,40183.27,15228.11
2024-07-15,pago,Add-on Suporte,Sul,757,66,10647.13,3879.49
2024-07-19,pago,Plano Enterprise,Norte,378,28,44420.33,21941.66
2024-07-20,afiliado,Plano Pro,Sudeste,512,7,3340.26,1433.83
2024-07-22,pago,Plano Basic,Nordeste,584,22,4616.58,2331.78
2024-07-22,afiliado,Plano Pro,Centro-Oeste,237,10,4944.88,2234.34
2024-07-25,email,Plano Basic,Sudeste,679,30,5717.59,2092.09
2024-07-27,direto,Plano Pro,Centro-Oeste,512,16,7189.04,2639.29
2024-07-28,afiliado,Plano Basic,Norte,198,7,1443.18,509.95
2024-07-28,organico,Plano Basic,Norte,292,20,3659.36,1888.88
2024-07-31,direto,Add-on Suporte,Sudeste,716,37,5978.15,2406.04
2024-08-01,email,Plano Basic,Sudeste,596,47,9573.97,4783.23
2024-08-01,afiliado,Plano Enterprise,Nordeste,285,9,14593.23,4950.11
2024-08-04,email,Plano Basic,Sudeste,771,18,3495.98,1250.49
2024-08-05,email,Plano Pro,Sudeste,880,74,34021.06,12397.59
2024-08-08,afiliado,Add-on Suporte,Sudeste,430,7,1007.1,341.1
2024-08-09,email,Plano Enterprise,Sudeste,572,40,64283.32,27393.49
2024-08-13,organico,Plano Pro,Sul,650,39,20063.44,5944.97
2024-08-15,afiliado,Plano Basic,Nordeste,297,13,2488.42,1225.76
2024-08-15,pago,Add-on Analytics,Norte,383,49,4650.53,1685.6
2024-08-15,organico,Add-on Analytics,Norte,416,36,3713.36,1541.04
2024-08-15,organico,Plano Enterprise,Sul,558,47,66924.88,19008.98
2024-08-16,afiliado,Add-on Analytics,Sudeste,474,18,1862.84,975.16
2024-08-18,afiliado,Plano Basic,Norte,220,4,871.63,320.91
2024-08-18,pago,Add-on Analytics,Nordeste,616,42,4153.27,1443.28
2024-08-18,afiliado,Plano Basic,Sul,466,11,2167.6,769.23
2024-08-20,email,Plano Pro,Norte,339,20,10415.94,3087.69
2024-08-21,direto,Add-on Suporte,Nordeste,451,23,3358.22,988.23
2024-08-23,pago,Plano Pro,Nordeste,695,42,22249.85,9154.74
2024-08-24,direto,Plano Basic,Norte,338,12,2304.08,1107.1
2024-08-26,email,Add-on Analytics,Sudeste,691,30,3022.02,1334.77
2024-08-27,email,Add-on Analytics,Norte,281,15,1360.39,356.37
2024-08-28,email,Plano Pro,Nordeste,413,34,18161.56,9222.49
2024-08-28,pago,Plano Pro,Norte,543,46,21952.16,8002.92
2024-08-30,afiliado,Plano Pro,Sul,445,14,7269.43,2408.18
2024-08-31,afiliado,Plano Basic,Sul,398,27,5833.91,2780.32
2024-09-04,direto,Plano Pro,Nordeste,423,40,21280.28,5873.33
2024-09-04,pago,Add-on Suporte,Sudeste,1105,163,26629.53,12818.19
2024-09-06,pago,Plano Pro,Sudeste,1115,115,61747.49,25732.48
2024-09-07,organico,Plano Basic,Sul,762,76,14335.9,4619.91
2024-09-07,email,Add-on Suporte,Centro-Oeste,375,18,2562.21,643.28
2024-09-07,afiliado,Plano Basic,Centro-Oeste,287,15,3271.5,1390.75
2024-09-08,direto,Add-on Analytics,Sudeste,669,53,5043.63,2140.85
2024-09-13,email,Add-on Analytics,Sudeste,850,46,4833.15,2290.76
2024-09-14,afiliado,Plano Basic,Norte,176,4,811.13,367.09
2024-09-17,direto,Plano Basic,Sudeste,691,51,10741.86,4045.9
2024-09-21,pago,Plano Basic,Nordeste,623,77,15907.14,7059.13
2024-09-22,pago,Plano Enterprise,Norte,437,32,52349.26,20306.23
2024-09-23,direto,Plano Enterprise,Sudeste,682,29,41486.25,14350.63
2024-09-27,direto,Add-on Suporte,Centro-Oeste,529,16,2264.8,1001.84
2024-09-28,afiliado,Plano Enterprise,Norte,249,12,18776.86,7537.66
2024-09-29,email,Plano Pro,Nordeste,455,32,16937.74,5577.74
2024-10-02,pago,Plano Pro,Sudeste,1318,90,43238.59,21809.74
2024-10-02,afiliado,Add-on Analytics,Centro-Oeste,357,10,987.16,361.95
2024-10-03,pago,Add-on Analytics,Centro-Oeste,699,40,3938.59,1465.62
2024-10-03,organico,Plano Basic,Sudeste,945,85,15440.79,5748.29
2024-10-03,afiliado,Plano Basic,Sudeste,692,13,2523.21,753.62
2024-10-04,direto,Plano Pro,Sudeste,910,90,45665.2,20944.66
2024-10-04,direto,Plano Pro,Sudeste,792,68,34783.07,16626.21
2024-10-05,direto,Plano Basic,Centro-Oeste,478,23,4834.08,2464.12
2024-10-07,direto,Add-on Suporte,Nordeste,449,18,2546.42,1123.73
2024-10-09,pago,Plano Enterprise,Sudeste,1135,177,276937.23,112909.72
2024-10-09,afiliado,Plano Basic,Norte,229,15,2719.58,781.19
2024-10-10,pago,Plano Basic,Nordeste,761,39,7969.36,2623.47
2024-10-10,pago,Plano Enterprise,Centro-Oeste,643,81,128428.37,55069.38
2024-10-14,email,Add-on Suporte,Sudeste,579,47,7576.39,2580.95
2024-10-14,afiliado,Plano Basic,Nordeste,346,12,2253.95,1238.01
2024-10-15,organico,Add-on Analytics,Sudeste,855,71,7136.92,3178.35
2024-10-17,organico,Plano Basic,Sul,576,55,11526.91,3325.71
2024-10-17,afiliado,Plano Basic,Sudeste,550,26,5354.02,1775.56
2024-10-19,pago,Plano Pro,Sul,786,26,11945.17,6208.36
2024-10-19,direto,Plano Enterprise,Sudeste,1115,74,114074.24,38856.91
2024-10-20,pago,Add-on Analytics,Centro-Oeste,890,117,11846.1,5245.57
2024-10-21,direto,Plano Pro,Norte,305,16,8609.37,4310.87
2024-10-22,organico,Plano Basic,Centro-Oeste,699,19,3590.58,1498.79
2024-10-23,afiliado,Add-on Analytics,Sul,414,10,984.69,512.39
2024-10-23,direto,Add-on Analytics,Centro-Oeste,565,60,5729.97,3101.59
2024-10-25,afiliado,Plano Pro,Norte,201,11,5202.13,1918.21
2024-10-26,direto,Plano Enterprise,Sul,572,28,40572.72,18299.92
2024-10-28,direto,Plano Pro,Nordeste,491,41,22290.45,6962.12
2024-10-30,afiliado,Add-on Analytics,Sudeste,558,35,3244.44,1064.33
2024-10-31,direto,Plano Basic,Sudeste,976,79,15576.47,7106.23
2024-11-03,organico,Add-on Analytics,Nordeste,502,36,3679.13,995.89
2024-11-04,pago,Add-on Analytics,Nordeste,637,80,7910.68,3768.12
2024-11-04,pago,Plano Pro,Nordeste,624,44,24009.75,11033.54
2024-11-06,pago,Plano Pro,Nordeste,924,127,69398.18,20072.02
2024-11-06,afiliado,Plano Basic,Centro-Oeste,378,5,982.28,398.78
2024-11-07,pago,Add-on Analytics,Sudeste,1199,94,8793.61,4418.1
2024-11-07,afiliado,Plano Pro,Centro-Oeste,355,6,2837.38,1253.23
2024-11-09,email,Add-on Analytics,Norte,314,8,724.53,218.66
2024-11-10,direto,Plano Basic,Norte,493,12,2453.68,880.85
2024-11-13,pago,Add-on Suporte,Sudeste,1249,162,22578.94,8437.49
2024-11-13,pago,Plano Pro,Nordeste,725,78,38607.28,17375.29
2024-11-14,direto,Plano Basic,Centro-Oeste,574,38,7761.57,3279.37
2024-11-15,afiliado,Plano Pro,Sudeste,722,31,15325.8,6615.04
2024-11-17,organico,Add-on Analytics,Nordeste,575,14,1398.76,691.06
2024-11-17,organico,Add-on Suporte,Nordeste,538,34,5146.62,2417.41
2024-11-23,organico,Plano Basic,Sudeste,984,92,18955.0,9812.13
2024-11-24,afiliado,Plano Pro,Norte,278,19,8751.61,4735.67
2024-11-24,pago,Plano Enterprise,Nordeste,693,74,119844.47,42099.67
2024-11-26,email,Plano Pro,Norte,284,8,3952.02,1427.82
2024-11-26,email,Plano Basic,Sudeste,1121,103,21825.99,6056.76
2024-11-26,organico,Plano Basic,Nordeste,704,21,3921.23,1611.18
2024-11-27,email,Plano Basic,Sul,715,36,6966.54,3604.99
2024-11-27,email,Plano Basic,Sudeste,996,38,7900.37,3531.22
2024-11-28,afiliado,Plano Pro,Sul,427,27,14170.38,4221.32
2024-11-29,organico,Add-on Analytics,Norte,386,8,736.94,212.14
2024-11-30,direto,Plano Basic,Sudeste,843,25,4740.65,1705.37
2024-12-03,afiliado,Plano Pro,Nordeste,270,19,10139.55,3831.55
2024-12-04,direto,Plano Pro,Sul,621,53,24404.33,9248.61
2024-12-05,pago,Plano Pro,Sudeste,1377,141,75561.35,38706.84
2024-12-06,direto,Add-on Suporte,Nordeste,590,42,6072.32,2570.87
2024-12-07,afiliado,Plano Basic,Nordeste,370,7,1285.86,362.75
2024-12-08,organico,Plano Enterprise,Sudeste,1160,112,156733.16,67736.04
2024-12-08,direto,Add-on Analytics,Centro-Oeste,638,67,6678.27,3486.58
2024-12-09,afiliado,Plano Basic,Nordeste,329,4,765.57,409.85
2024-12-09,email,Plano Pro,Norte,384,6,3066.55,1284.57
2024-12-09,email,Add-on Analytics,Nordeste,368,24,2392.22,773.75
2024-12-10,email,Plano Enterprise,Centro-Oeste,602,14,19868.8,5116.36
2024-12-13,pago,Add-on Suporte,Sudeste,1594,203,27432.81,7411.52
2024-12-16,email,Add-on Suporte,Nordeste,428,10,1529.86,782.94
2024-12-17,organico,Add-on Suporte,Nordeste,640,70,11005.2,3511.05
2024-12-18,organico,Add-on Suporte,Centro-Oeste,714,69,9702.88,4766.37
2024-12-18,organico,Plano Enterprise,Sudeste,1117,130,197928.46,62993.3
2024-12-19,pago,Add-on Analytics,Sul,1166,86,9194.46,3543.97
2024-12-19,pago,Plano Pro,Centro-Oeste,825,37,17087.31,5852.02
2024-12-20,afiliado,Add-on Analytics,Sudeste,599,21,2152.33,691.46
2024-12-22,afiliado,Plano Pro,Nordeste,439,8,3699.26,1440.47
2024-12-25,organico,Plano Pro,Sudeste,1008,40,21630.46,7676.6
2024-12-26,pago,Add-on Analytics,Sul,937,92,9899.46,4618.09
2024-12-27,direto,Plano Pro,Sudeste,779,31,16505.31,6843.78
