segmento,faixa_etaria,renda_mensal,ticket_medio,frequencia_anual,ltv,nps,dias_ate_churn
Basico,26-35,21408.0,678.58,17,12863.84,3,207
Premium,46-55,10723.0,975.03,6,5575.88,9,364
Standard,55+,3942.0,2439.403782975777,18,8549.3,3,523
Standard,18-25,23211.0,750.55,18,15582.48,3,458
Basico,26-35,23151.0,1379.34,14,17776.1,3,77
Standard,55+,15105.0,1052.11,18,20984.74,3,443
Premium,36-45,24504.0,1692.67,14,22150.95,0,57
Standard,26-35,1608.0,167.38,9,1570.51,6,111
Standard,36-45,15990.0,1075.89,17,19449.58,0,487
Basico,18-25,2405.0,733.74,20,16609.5,2,101
Basico,18-25,23488.0,1899.69,20,30766.63,2,267
Premium,46-55,17489.0,50.0,5,222.02,2,441
Basico,36-45,22965.0,1250.92,16,21711.31,7,488
Basico,46-55,14722.0,817.46,1,838.23,5,342
Trial,26-35,3456.0,50.0,14,698.77,9,95
Basico,55+,2123.0,165.05,14,1899.59,3,589
Trial,36-45,9385.0,1062.6,9,8983.0,9,694
Premium,46-55,18971.0,703.63,23,18546.93,0,652
Basico,18-25,5049.0,437.5,21,7463.53,5,553
Premium,18-25,21525.0,925.17,1,886.84,7,311
Premium,46-55,7127.0,158.86,5,935.73,5,643
Trial,55+,13165.0,1380.86,5,5663.96,9,371
Standard,55+,6272.0,159.3,21,3679.44,3,125
Basico,26-35,12445.0,931.58,12,10095.1,0,625
Basico,18-25,12126.0,488.28709497813145,17,974.65,7,254
Basico,55+,1628.0,842.61,19,17585.37,0,687
Premium,46-55,14843.0,1131.64,18,23512.17,7,287
Premium,26-35,19986.0,1126.16,3,2994.58,7,638
Premium,46-55,23502.0,1640.34,4,6643.49,8,406
Trial,55+,9271.0,50.0,10,555.85,4,357
Premium,26-35,22193.0,1804.59,8,12968.22,8,237
Basico,46-55,22150.0,1199.41,18,19264.17,1,614
Standard,46-55,24726.0,1401.93,4,4547.15,4,72
Premium,36-45,10266.0,419.3,9,4465.82,1,358
Standard,46-55,21495.0,1057.44,6,6877.63,7,288
Premium,26-35,14779.0,7571.54835800154,5,6138.8,7,410
Premium,55+,2869.0,274.5,4,1205.16,8,208
Premium,55+,7853.0,731.88,5,3705.67,7,495
Trial,55+,17293.0,1034.06,13,13314.45,3,300
Basico,46-55,5273.0,521.66,10,5111.29,0,161
Trial,18-25,11716.0,535.42,11,6220.47,9,167
Standard,26-35,19710.0,2074.49,12,21921.9,4,517
Premium,36-45,5019.0,50.0,18,1039.7,0,213
Basico,55+,13169.0,1294.51,20,29118.73,9,245
Trial,36-45,6549.0,940.1,13,11485.89,9,468
Basico,36-45,14107.0,505.56,15,7821.85,4,260
Premium,18-25,7156.0,1321.07,17,19233.44,7,301
Standard,46-55,24187.0,1849.42,16,35181.55,0,201
Trial,26-35,3302.0,586.58,4,2724.45,0,271
Basico,18-25,24144.0,1459.85,23,39242.9,2,514
Trial,55+,20109.0,1119.65,4,4177.93,6,403
Basico,18-25,21607.0,1212.66,10,10521.69,1,728
Premium,18-25,21510.0,1446.81,16,20480.09,0,570
Trial,18-25,5908.0,914.95,10,7648.99,6,41
Trial,36-45,23380.0,1475.33,6,7506.87,7,295
Basico,18-25,15465.0,563.32,22,10267.9,7,232
Trial,55+,24110.0,1776.37,2,4248.83,7,441
Premium,36-45,22136.0,1696.62,6,8445.33,8,215
Trial,26-35,15120.0,1169.06,23,22936.24,6,706
Premium,18-25,10299.0,916.14,17,17613.09,5,239
Trial,36-45,4256.0,146.99,3,455.12,8,395
Premium,18-25,3875.0,50.0,18,998.79,3,116
Basico,55+,10658.0,292.2,23,7072.52,0,666
Trial,26-35,20557.0,579.23,3,2003.33,7,668
Premium,36-45,13375.0,897.28,10,9469.78,2,585
Premium,18-25,12821.0,735.88,11,8166.32,9,276
Trial,18-25,7244.0,258.64,4,1122.6,4,71
Premium,26-35,14763.0,369.3082274939491,5,244.74,8,527
Basico,18-25,16494.0,490.71,4,1841.98,0,330
Trial,46-55,24580.0,1923.14,5,9491.28,6,723
Basico,55+,18641.0,852.61,10,7399.68,4,518
Standard,55+,15769.0,1090.38,11,13417.03,4,407
Standard,26-35,22886.0,816.89,6,4432.19,2,720
Basico,46-55,11487.0,1264.7,7,7626.0,9,590
Basico,36-45,23471.0,1350.65,5,6068.07,3,350
Basico,18-25,10194.0,727.66,19,15717.26,8,43
Premium,18-25,4502.0,1200.43,5,5594.49,4,94
Basico,36-45,11314.0,1285.42,21,29002.7,0,340
Basico,36-45,4526.0,148.93,13,2212.11,8,423
Basico,18-25,4282.0,50.0,19,789.54,1,51
Premium,55+,22208.0,1202.26,15,19945.67,2,118
Basico,46-55,20176.0,1414.52,7,9139.87,8,523
Basico,36-45,6698.0,359.79,14,4466.1,8,556
Premium,55+,21186.0,1113.06,7,8380.14,9,50
Trial,55+,3119.0,774.01,3,2702.65,4,385
Basico,55+,8183.0,445.3,6,2452.73,7,86
Standard,26-35,18093.0,2005.42,7,14424.45,3,536
Basico,55+,8639.0,554.64,4,2032.05,7,613
Basico,36-45,18666.0,1834.09,1,1873.92,5,638
Basico,46-55,22046.0,1465.69,22,33816.97,0,448
Standard,55+,3052.0,568.3,12,7120.58,4,470
Trial,18-25,2063.0,50.0,10,524.71,4,678
Trial,36-45,23590.0,1073.9,22,20177.19,2,458
Premium,18-25,13730.0,1007.68,6,6514.14,3,342
Basico,26-35,13402.0,1199.54,10,12833.88,5,558
Premium,36-45,12396.0,759.86,20,16307.13,0,443
Standard,55+,11689.0,186.78,15,2324.37,1,619
Trial,55+,17717.0,518.92,10,5078.85,7,397
Premium,26-35,15124.0,336.59,6,1946.06,3,638
Standard,26-35,5339.0,50.0,1,41.73,6,61
Premium,36-45,16226.0,1017.35,2,1808.74,5,55
Basico,55+,17205.0,1482.32,4,5789.26,5,99
Standard,55+,4169.0,244.77,19,5102.5,4,419
Basico,26-35,10353.0,50.0,15,671.12,4,526
Trial,18-25,20076.0,1128.26,10,12770.77,8,181
Basico,46-55,16039.0,897.22,19,17359.47,9,139
Basico,26-35,4704.0,8961.908293835093,4,4949.5,2,632
Premium,18-25,2442.0,50.0,5,247.26,6,555
Premium,18-25,15158.0,753.21,10,7529.67,9,483
Trial,36-45,12350.0,9676.33711213717,22,32813.01,0,371
Trial,26-35,24084.0,1625.03,15,28548.24,7,324
Basico,36-45,13772.0,1051.65,20,20964.12,4,44
Standard,26-35,23389.0,1449.17,6,8794.69,9,161
Premium,46-55,6536.0,524.14,20,10910.49,5,657
Trial,46-55,12012.0,1031.76,2,2259.57,8,267
Trial,36-45,4781.0,50.0,6,248.62,1,523
Premium,18-25,14994.0,1250.86,13,16363.22,1,522
Basico,36-45,5929.0,373.51590091544426,2,99.26,9,246
Basico,46-55,13068.0,915.43,20,21396.78,5,173
Standard,26-35,9587.0,646.72,20,12900.8,5,514
Trial,26-35,5864.0,105.32,13,1351.81,1,95
Premium,36-45,3775.0,217.43,8,2061.03,2,376
Standard,26-35,13533.0,562.96,3,1655.49,8,651
Premium,36-45,23762.0,997.04,15,13046.57,3,527
Basico,26-35,6170.0,228.75,13,2637.02,5,564
Basico,26-35,11017.0,219.42,18,3310.03,3,88
Trial,46-55,6778.0,535.8,14,6002.66,2,169
Basico,36-45,20510.0,770.57,3,2248.78,1,222
Premium,36-45,11250.0,959.79,3,3189.47,9,234
Standard,46-55,24398.0,991.29,18,19509.54,9,165
Premium,26-35,7261.0,209.14,4,680.01,1,710
Basico,18-25,3397.0,50.0,22,1130.79,3,145
Basico,55+,15189.0,1441.4,3,3726.22,5,525
Trial,18-25,16814.0,1140.96,17,22818.42,3,440
Standard,36-45,24782.0,1402.23,23,27960.13,7,457
Standard,26-35,21978.0,1518.17,11,17545.81,2,180
Premium,26-35,22277.0,493.74,2,918.85,0,245
Standard,18-25,16404.0,966.99,21,21456.65,3,454
Standard,55+,9955.0,1396.31,5,6736.52,5,239
Trial,36-45,11582.0,747.86,13,10731.9,1,515
Trial,26-35,4643.0,305.75,23,6274.68,8,57
Premium,46-55,11630.0,917.05,18,19186.25,0,80
Standard,18-25,10064.0,962.08,2,1924.32,0,539
Basico,36-45,2343.0,50.0,19,1047.32,5,461
Standard,36-45,6304.0,50.0,4,227.98,5,60
Premium,36-45,14063.0,927.9,18,20034.81,2,659
Trial,18-25,10179.0,324.79,15,4333.89,2,33
Basico,55+,24848.0,2015.69,7,12907.07,0,698
Basico,26-35,12745.0,638.63,10,5748.78,6,540
Standard,46-55,24029.0,667.93,3,1813.73,3,721
Trial,46-55,17026.0,514.35,23,12220.18,1,694
Premium,26-35,2449.0,50.0,6,359.22,3,249
Standard,18-25,6280.0,283.15,8,2709.43,9,559
Trial,26-35,18086.0,1009.81,12,12247.49,2,177
Trial,55+,14310.0,688.81,16,11633.85,8,360
Standard,55+,8591.0,947.01,12,13000.42,2,198
Basico,55+,13768.0,1305.49,12,18378.79,1,370
Premium,26-35,22720.0,1295.04,14,15982.89,2,640
Premium,46-55,10634.0,50.0,20,1011.42,3,335
Standard,18-25,2560.0,400.51,10,4538.32,1,94
Trial,46-55,8807.0,750.56,20,13829.53,5,257
Basico,36-45,23493.0,1533.34,19,28432.03,3,580
Standard,46-55,19401.0,1556.65,23,42757.62,7,395
Standard,46-55,21180.0,804.87,22,21142.66,4,422
Premium,55+,22922.0,2178.82,19,48122.32,4,331
Standard,36-45,4261.0,50.0,6,335.81,4,234
Premium,26-35,8142.0,788.21,18,12877.57,1,448
Premium,36-45,2905.0,50.0,17,789.09,7,473
Basico,18-25,1611.0,50.0,7,356.62,1,658
Premium,18-25,21115.0,1873.45,16,30703.93,7,462
Premium,36-45,23518.0,1306.72,6,7857.58,9,726
Basico,55+,5160.0,645.57,13,8851.21,7,608
Standard,36-45,18470.0,1202.98,19,22018.45,4,85
Standard,46-55,14070.0,802.22,5,4410.88,3,304
Premium,18-25,3126.0,733.1,8,5474.32,8,299
Premium,36-45,23020.0,1286.54,19,22788.67,2,32
Standard,46-55,21974.0,606.14,11,5673.35,4,156
Basico,26-35,14835.0,568.8,23,11453.44,7,563
Standard,18-25,18135.0,6843.632944107602,1,1492.05,9,276
Basico,18-25,10834.0,808.24,17,13444.85,9,133
Basico,55+,20131.0,581.04,19,9838.05,0,231
Standard,46-55,11957.0,427.68,22,10385.01,8,222
Standard,26-35,24745.0,1252.01,4,5116.18,1,152
Standard,26-35,2983.0,50.0,23,929.73,5,100
Premium,18-25,5545.0,50.0,10,463.27,9,564
Basico,55+,24265.0,1204.55,9,9440.31,6,607
Basico,18-25,8286.0,205.72,9,1966.92,9,377
Standard,46-55,8800.0,836.61,15,11419.88,3,460
Standard,26-35,20094.0,1529.29,16,20210.58,3,673
Standard,26-35,5950.0,298.68,11,2700.58,3,619
Basico,26-35,13568.0,657.26,2,1357.49,3,52
Trial,55+,8222.0,549.29,23,10216.71,6,697
Premium,18-25,6151.0,50.0,6,341.86,4,76
Standard,26-35,24162.0,990.99,3,2563.17,7,48
Premium,26-35,6197.0,50.0,14,729.84,4,312
Standard,26-35,3715.0,50.0,10,488.94,3,552
Premium,18-25,17337.0,574.83,15,8425.35,1,86
Standard,55+,21881.0,1377.68,21,23975.9,5,235
Standard,26-35,4496.0,561.65,3,1889.0,8,213
Standard,36-45,18134.0,453.2,7,3671.17,8,308
