canal,visitas,leads,oportunidades,clientes,receita
Google Ads,5544,874,436,106,114702.6
Indicacao,18586,990,326,107,176369.38
Indicacao,28199,3953,1003,372,325205.7
Google Ads,46329,2731,1120,354,957136.58
Email,38220,2698,652,253,876662.49
Google Ads,40158,5480,1795,600,1345097.01
Email,29520,5225,2797,1007,2583562.66
Google Ads,9976,1214,665,89,429752.43
LinkedIn,22591,862,405,129,510613.62
Organico,49866,6105,1885,437,1342288.27
Email,6987,253,111,29,57857.08
LinkedIn,44564,7247,3238,959,4380123.71
Indicacao,35802,4884,1639,640,1143941.05
Email,17775,994,421,166,359628.95
Meta Ads,40009,1750,356,66,304792.77
Email,42660,2454,670,214,647152.4
Email,6944,1229,471,153,599413.51
LinkedIn,9788,966,248,50,164056.41
Email,34958,5160,1331,182,645088.93
Indicacao,49959,6267,3087,346,711863.8
Email,6078,704,384,127,230347.86
Email,34955,1809,713,176,379186.34
Organico,11143,1915,945,373,541914.75
Meta Ads,34255,2576,1408,337,1507104.55
Email,33049,3856,962,378,752082.83
LinkedIn,9069,1224,436,97,306350.78
Organico,35632,4538,1531,517,2133293.27
Meta Ads,45366,7761,1769,221,904345.54
Meta Ads,43854,2292,1064,283,747465.91
Google Ads,6304,669,235,80,224022.46
Indicacao,16066,1455,530,200,995549.47
Google Ads,15837,1601,404,140,508663.32
Google Ads,25398,1216,320,35,147751.85
Indicacao,11435,573,296,62,284625.05
Organico,43445,3115,671,76,312198.68
LinkedIn,39954,3024,851,112,176708.36
Email,41375,3896,1177,356,1125357.68
LinkedIn,13919,1693,629,197,241907.23
Google Ads,5655,707,286,94,332973.66
Email,45978,4219,1572,565,2719044.19
Meta Ads,18000,1643,376,121,357370.44
Organico,34532,2163,617,209,547263.25
Indicacao,45924,5430,2689,308,292766.18
Indicacao,6627,513,217,36,173917.91
LinkedIn,5246,185,79,22,27117.45
Email,5244,486,211,75,72939.91
Organico,12034,1216,567,57,104508.35
LinkedIn,7324,467,102,25,26880.7
Google Ads,41899,4854,1593,482,1306940.56
LinkedIn,32266,3706,1441,156,462940.73
Organico,49102,6643,2115,466,984561.9
Indicacao,41066,5223,2588,954,967388.46
Google Ads,48343,6181,2280,687,871611.7
Email,15734,1218,571,97,234247.08
Indicacao,17950,2658,1324,471,496537.38
Indicacao,43223,4857,1829,373,1392184.02
LinkedIn,16019,1517,786,279,465786.67
Google Ads,7575,938,380,72,148946.44
Meta Ads,35110,2952,1468,406,996863.28
Indicacao,41043,4387,1400,306,780226.7
Indicacao,48568,6824,2556,466,376050.34
Organico,46750,7618,2940,1075,1365997.73
Google Ads,10410,1750,414,64,283111.11
Google Ads,39744,4194,1423,178,143321.84
LinkedIn,43075,4653,2424,491,1440742.72
Organico,36415,5461,2297,724,2067677.7
Google Ads,41890,3232,847,289,635509.69
Email,42709,6645,2117,846,2209391.17
Organico,25094,2612,697,131,534275.74
Google Ads,6806,322,67,14,60662.78
Google Ads,25528,1041,546,77,145796.72
LinkedIn,14080,2200,785,213,458899.95
Email,10117,387,119,47,85466.12
Email,10621,765,313,97,273096.35
LinkedIn,36381,2914,590,164,601828.36
Meta Ads,27703,1549,460,100,175866.21
Indicacao,29292,2257,1006,376,823097.88
LinkedIn,38533,5448,2298,572,2692756.01
Meta Ads,29672,955,519,72,72287.35
LinkedIn,33350,5138,2143,449,1228119.32
