data,vendas,gasto_tv,gasto_digital,gasto_radio,gasto_ooh,impressoes_tv,cliques_digital,temperatura
2021-01-04,456055.0,67037.0,44682.0,11453.0,9866.0,2569743.0,2271.0,10.5
2021-01-11,395688.0,42534.0,32827.0,14616.0,16418.0,1360361.0,1157.0,10.9
2021-01-18,425890.0,57363.0,33627.0,13191.0,13746.0,1593011.0,2071.0,15.2
2021-01-25,415261.0,33653.0,42236.0,6129.0,28945.0,1014239.0,1947.0,10.6
2021-02-01,416859.0,54824.0,49212.0,15021.0,17055.0,1440991.0,3356.0,14.0
2021-02-08,337917.0,24876.0,40396.0,9633.0,24779.0,922567.0,3231.0,15.7
2021-02-15,356991.0,46076.0,37894.0,5217.0,16508.0,1451408.0,1552.0,16.8
2021-02-22,339867.0,30964.0,47711.0,7334.0,10900.0,925759.0,1654.0,16.4
2021-03-01,435788.0,73003.0,46737.0,12463.0,26989.0,2790007.0,1685.0,16.7
2021-03-08,369664.0,46694.0,52366.0,9656.0,8009.0,1716452.0,1341.0,20.0
2021-03-15,327341.0,55446.0,17815.0,15416.0,9231.0,2010252.0,777.0,19.7
2021-03-22,376702.0,41623.0,48973.0,8610.0,16016.0,1020271.0,1031.0,18.8
2021-03-29,364713.0,37324.0,38119.0,16592.0,23112.0,860783.0,1024.0,21.1
2021-04-05,281581.0,32175.0,18361.0,9297.0,15517.0,1087577.0,667.0,22.8
2021-04-12,422266.0,74712.0,45555.0,14313.0,9459.0,2194504.0,1348.0,26.4
2021-04-19,425619.0,67968.0,47244.0,16988.0,14992.0,2288772.0,3020.0,25.5
2021-04-26,331713.0,27996.0,38563.0,10783.0,13390.0,985810.0,1016.0,27.3
2021-05-03,398327.0,64803.0,50721.0,5702.0,8119.0,1678804.0,3650.0,24.5
2021-05-10,347088.0,45112.0,28511.0,13032.0,19766.0,1159063.0,948.0,25.5
2021-05-17,283416.0,20924.0,24086.0,19931.0,10566.0,623883.0,639.0,26.8
2021-05-24,350813.0,51702.0,30783.0,19535.0,14325.0,1316901.0,634.0,27.7
2021-05-31,304903.0,27803.0,33452.0,8315.0,22106.0,927116.0,2105.0,26.6
2021-06-07,369692.0,32596.0,46317.0,16335.0,23953.0,1138729.0,1639.0,31.6
2021-06-14,434751.0,61762.0,53048.0,10174.0,13796.0,1818321.0,2683.0,31.2
2021-06-21,375258.0,35429.0,47441.0,7404.0,15242.0,1221450.0,1267.0,29.2
2021-06-28,379471.0,73513.0,22829.0,14989.0,13432.0,2220736.0,1806.0,31.2
2021-07-05,403141.0,59430.0,31480.0,12513.0,29052.0,2035919.0,866.0,30.4
2021-07-12,365992.0,69937.0,22129.0,13088.0,12191.0,1713412.0,990.0,31.4
2021-07-19,411736.0,56911.0,45903.0,17411.0,12030.0,1979186.0,3264.0,27.1
2021-07-26,380692.0,72131.0,26168.0,10048.0,17791.0,2474272.0,908.0,29.2
2021-08-02,354073.0,41701.0,38642.0,15006.0,12165.0,1056374.0,1392.0,29.0
2021-08-09,397390.0,52948.0,50632.0,10493.0,11448.0,1647711.0,3469.0,29.8
2021-08-16,364289.0,50953.0,45192.0,5641.0,10109.0,1890674.0,1645.0,26.7
2021-08-23,410876.0,74227.0,28427.0,10670.0,22084.0,1854966.0,573.0,22.3
2021-08-30,326866.0,29895.0,29979.0,19251.0,21466.0,1037942.0,1369.0,24.4
2021-09-06,399891.0,54684.0,44401.0,12249.0,22304.0,2137014.0,921.0,25.6
2021-09-13,403056.0,65266.0,39726.0,6623.0,25013.0,2436043.0,2963.0,25.0
2021-09-20,317875.0,42203.0,19338.0,15317.0,15180.0,1182967.0,1131.0,27.3
2021-09-27,489830.0,72055.0,54330.0,19451.0,28205.0,2316147.0,2987.0,24.1
2021-10-04,470648.0,42381.0,38068.0,18619.0,24131.0,1688264.0,1222.0,22.2
2021-10-11,412649.0,30399.0,36301.0,13579.0,25704.0,953579.0,2251.0,21.0
2021-10-18,433753.0,55043.0,23930.0,10644.0,23861.0,1227489.0,1451.0,22.3
2021-10-25,424581.0,45234.0,31965.0,13710.0,15886.0,945780.0,755.0,18.0
2021-11-01,394214.0,20911.0,29977.0,17239.0,14227.0,748745.0,2184.0,18.0
2021-11-08,392436.0,24190.0,27183.0,17919.0,17295.0,688751.0,1489.0,15.3
2021-11-15,422843.0,31717.0,40533.0,17283.0,10135.0,790903.0,2738.0,19.5
2021-11-22,483478.0,66160.0,35802.0,11832.0,17928.0,1783240.0,1281.0,16.8
2021-11-29,524670.0,73522.0,55014.0,6783.0,8949.0,2584111.0,1503.0,14.0
2021-12-06,515406.0,52738.0,57360.0,13538.0,8087.0,1545484.0,3565.0,14.7
2021-12-13,398905.0,26334.0,24876.0,7346.0,28493.0,984101.0,1682.0,15.5
2021-12-20,426817.0,52065.0,19505.0,5914.0,23165.0,1806578.0,842.0,13.7
2021-12-27,512292.0,71336.0,50340.0,12480.0,20361.0,2816365.0,1078.0,13.0
2022-01-03,541688.0,64969.0,59769.0,14831.0,15504.0,2453884.0,4130.0,12.7
2022-01-10,504094.0,37466.0,53862.0,17812.0,20552.0,940057.0,1743.0,14.7
2022-01-17,396727.0,27433.0,16066.0,16743.0,27615.0,910259.0,648.0,13.5
2022-01-24,475682.0,74041.0,26307.0,17859.0,22352.0,1511241.0,1518.0,13.6
2022-01-31,379755.0,71245.0,16950.0,16401.0,21255.0,2837128.0,441.0,12.2
2022-02-07,366414.0,23223.0,51935.0,15549.0,18124.0,585687.0,1263.0,15.6
2022-02-14,435338.0,69420.0,41163.0,5152.0,15605.0,2311402.0,887.0,15.6
2022-02-21,355142.0,25833.0,38117.0,14392.0,23368.0,955384.0,2859.0,16.1
2022-02-28,348239.0,23797.0,39950.0,6807.0,29582.0,552312.0,1545.0,17.9
2022-03-07,383288.0,65516.0,26360.0,5880.0,17345.0,2421313.0,1572.0,19.8
2022-03-14,376844.0,52179.0,42074.0,7346.0,16629.0,1056359.0,3339.0,20.6
2022-03-21,324528.0,44873.0,16380.0,17349.0,17418.0,1294117.0,986.0,21.2
2022-03-28,452120.0,74232.0,44071.0,16158.0,17362.0,2185446.0,2270.0,20.6
2022-04-04,478062.0,70358.0,48050.0,19232.0,29794.0,1933565.0,2463.0,20.9
2022-04-11,358699.0,23457.0,45286.0,19685.0,23549.0,744237.0,1930.0,20.9
2022-04-18,385557.0,56965.0,29945.0,18399.0,15902.0,2181580.0,1677.0,22.7
2022-04-25,457404.0,66336.0,52182.0,6994.0,16173.0,1760543.0,4046.0,24.9
2022-05-02,413752.0,53029.0,47199.0,18176.0,17478.0,1674931.0,3176.0,24.1
2022-05-09,400863.0,78980.0,20773.0,17580.0,8808.0,2965640.0,944.0,26.7
2022-05-16,387478.0,61163.0,23781.0,18066.0,19612.0,2168834.0,950.0,25.4
2022-05-23,383154.0,26249.0,43670.0,7275.0,25850.0,546364.0,3188.0,24.7
2022-05-30,336545.0,31898.0,28024.0,6752.0,22532.0,1239423.0,789.0,30.2
2022-06-06,386633.0,69575.0,20374.0,18857.0,12365.0,1456409.0,1446.0,28.1
2022-06-13,420241.0,79805.0,21974.0,7607.0,24017.0,2535817.0,776.0,27.8
2022-06-20,309783.0,25900.0,22453.0,10529.0,23828.0,816033.0,1413.0,27.6
2022-06-27,343131.0,26020.0,36501.0,11840.0,13776.0,929637.0,2496.0,30.8
2022-07-04,431550.0,65803.0,42332.0,6867.0,21703.0,1511420.0,2058.0,32.7
2022-07-11,310804.0,23861.0,22938.0,5310.0,21441.0,562819.0,723.0,29.1
2022-07-18,396184.0,24114.0,47062.0,19911.0,26475.0,845006.0,3327.0,29.3
2022-07-25,417654.0,73329.0,27646.0,18150.0,10994.0,1685841.0,1163.0,31.6
2022-08-01,403338.0,68027.0,29020.0,18685.0,12286.0,1999239.0,1139.0,25.5
2022-08-08,408691.0,72894.0,25057.0,9268.0,18691.0,2524535.0,1268.0,32.5
2022-08-15,444121.0,59031.0,50334.0,8302.0,8971.0,1949489.0,2321.0,32.9
2022-08-22,421200.0,39352.0,58192.0,11388.0,17143.0,952794.0,3549.0,21.9
2022-08-29,451427.0,74379.0,37162.0,11800.0,25341.0,1939745.0,1049.0,26.3
2022-09-05,313379.0,37923.0,16891.0,5084.0,11272.0,1493389.0,779.0,24.3
2022-09-12,353945.0,36531.0,26726.0,16689.0,18119.0,1058428.0,1964.0,24.3
2022-09-19,412512.0,73184.0,22112.0,19950.0,29775.0,1528752.0,490.0,23.1
2022-09-26,471012.0,60849.0,52924.0,12930.0,19130.0,1484210.0,2511.0,24.6
2022-10-03,479179.0,73740.0,18818.0,10824.0,18963.0,1979823.0,1122.0,21.8
2022-10-10,511078.0,29354.0,58491.0,10891.0,20293.0,1173860.0,4285.0,19.2
2022-10-17,530717.0,77138.0,41483.0,6441.0,12092.0,2009740.0,2308.0,19.7
2022-10-24,488378.0,56765.0,38298.0,8992.0,11238.0,1165267.0,2661.0,20.2
2022-10-31,561325.0,60082.0,53131.0,12532.0,22902.0,1817987.0,1773.0,15.9
2022-11-07,490494.0,74844.0,16240.0,11478.0,16707.0,1622027.0,669.0,14.2
2022-11-14,507190.0,42845.0,49972.0,13176.0,14378.0,1091749.0,3824.0,20.7
2022-11-21,475363.0,63174.0,20247.0,17736.0,8691.0,2517336.0,1481.0,14.7
2022-11-28,548564.0,58420.0,52835.0,8379.0,26613.0,1991700.0,2825.0,15.1
2022-12-05,511367.0,67265.0,38813.0,5415.0,8711.0,1413462.0,1884.0,14.1
2022-12-12,485548.0,73817.0,17751.0,5573.0,24500.0,2138754.0,835.0,15.6
2022-12-19,551081.0,60804.0,52496.0,7013.0,16404.0,1424805.0,1235.0,17.8
2022-12-26,396904.0,24058.0,16229.0,13557.0,21171.0,540316.0,1194.0,15.2
2023-01-02,434169.0,30988.0,21227.0,17123.0,13449.0,983600.0,1467.0,11.0
2023-01-09,573714.0,77239.0,50902.0,18302.0,11419.0,2325907.0,2411.0,11.3
2023-01-16,548432.0,78119.0,35919.0,14527.0,19735.0,2723020.0,1321.0,13.4
2023-01-23,600634.0,78045.0,54662.0,11047.0,23304.0,2953701.0,2218.0,14.0
2023-01-30,363508.0,22208.0,43594.0,7318.0,12301.0,553726.0,1194.0,11.5
2023-02-06,406592.0,42947.0,43059.0,11021.0,17600.0,1651735.0,2726.0,17.1
2023-02-13,413414.0,65580.0,28151.0,9986.0,17782.0,1990998.0,1503.0,13.8
2023-02-20,405123.0,65173.0,21016.0,18050.0,12752.0,1640841.0,716.0,19.7
2023-02-27,413728.0,25155.0,58253.0,12301.0,20431.0,928615.0,3343.0,21.1
2023-03-06,368869.0,56569.0,19716.0,8393.0,11211.0,1171578.0,1553.0,17.8
2023-03-13,375478.0,28572.0,38805.0,9332.0,19214.0,891166.0,1061.0,20.0
2023-03-20,381259.0,49593.0,27266.0,7047.0,10495.0,1707608.0,1295.0,17.6
2023-03-27,365265.0,34381.0,26886.0,18779.0,18682.0,880138.0,1335.0,22.3
2023-04-03,380593.0,23190.0,41756.0,5755.0,14855.0,864288.0,1253.0,21.0
2023-04-10,393084.0,24801.0,50907.0,5193.0,17949.0,615206.0,2642.0,20.8
2023-04-17,482228.0,74654.0,49973.0,7745.0,17542.0,2747079.0,2816.0,23.3
2023-04-24,495104.0,64679.0,54096.0,17163.0,27975.0,1395184.0,1593.0,23.9
2023-05-01,430411.0,75909.0,28181.0,12852.0,18779.0,1760979.0,825.0,25.1
2023-05-08,411223.0,48199.0,35959.0,14388.0,26007.0,1331242.0,2567.0,28.4
2023-05-15,342339.0,44798.0,15420.0,10366.0,12964.0,1661160.0,596.0,25.7
2023-05-22,429003.0,41504.0,48609.0,6030.0,15746.0,950097.0,2811.0,31.5
2023-05-29,403872.0,56978.0,28605.0,17842.0,9652.0,2137174.0,1648.0,25.9
2023-06-05,399505.0,41094.0,40267.0,7878.0,17256.0,1010692.0,2833.0,32.3
2023-06-12,417773.0,64776.0,22619.0,5496.0,22711.0,1881754.0,1457.0,27.4
2023-06-19,508363.0,68079.0,51873.0,13591.0,26440.0,1841856.0,3654.0,29.8
2023-06-26,501069.0,72551.0,51777.0,6249.0,20450.0,1622424.0,2978.0,29.0
2023-07-03,424744.0,34568.0,54485.0,6436.0,22082.0,1344218.0,2559.0,29.3
2023-07-10,367262.0,51621.0,17067.0,17006.0,11900.0,1484804.0,744.0,31.5
2023-07-17,448066.0,33407.0,59661.0,12374.0,8819.0,1129378.0,2550.0,32.8
2023-07-24,350314.0,22253.0,26150.0,8623.0,25417.0,701089.0,1179.0,31.9
2023-07-31,412074.0,62470.0,28925.0,10229.0,11675.0,1876244.0,803.0,28.3
2023-08-07,400067.0,52939.0,26220.0,15939.0,10006.0,1711600.0,1191.0,29.0
2023-08-14,435221.0,63436.0,27039.0,5995.0,28626.0,2408465.0,1173.0,26.4
2023-08-21,386418.0,25257.0,39870.0,6747.0,29197.0,858391.0,880.0,25.3
2023-08-28,455805.0,79732.0,25791.0,14244.0,21558.0,2443754.0,942.0,24.3
2023-09-04,472538.0,79661.0,32720.0,14105.0,16330.0,2621143.0,2131.0,24.8
2023-09-11,443335.0,47900.0,44502.0,19587.0,26331.0,1538926.0,2433.0,25.3
2023-09-18,492685.0,71964.0,52621.0,10618.0,12504.0,2062663.0,3598.0,20.1
2023-09-25,402675.0,34614.0,46173.0,5976.0,17447.0,1124792.0,2427.0,22.9
2023-10-02,547980.0,64254.0,41745.0,13063.0,15854.0,1855103.0,2974.0,25.0
2023-10-09,533872.0,72754.0,21648.0,14575.0,28079.0,2557470.0,1467.0,23.3
2023-10-16,601497.0,68880.0,51725.0,7094.0,28235.0,2712374.0,1340.0,18.9
2023-10-23,510399.0,68706.0,16677.0,13293.0,22319.0,2693090.0,1311.0,16.4
2023-10-30,477421.0,47782.0,26889.0,7967.0,10436.0,1739968.0,562.0,19.2
2023-11-06,517577.0,69199.0,17568.0,17671.0,18608.0,2216802.0,980.0,12.8
2023-11-13,554735.0,61442.0,45034.0,17527.0,13397.0,2149649.0,3042.0,18.9
2023-11-20,485409.0,27947.0,31577.0,11444.0,27468.0,658458.0,1260.0,15.6
2023-11-27,509532.0,26851.0,44342.0,19501.0,11045.0,794262.0,2479.0,19.1
2023-12-04,536734.0,66315.0,30616.0,19697.0,9195.0,1667563.0,1278.0,11.5
2023-12-11,536573.0,57528.0,35508.0,6939.0,23497.0,1154581.0,839.0,16.4
2023-12-18,527759.0,51163.0,35608.0,10516.0,17972.0,2012484.0,730.0,14.0
2023-12-25,519010.0,74436.0,17051.0,14005.0,26444.0,2774749.0,438.0,13.4
