canal,produto,regiao,receita,custo,margem
Organico,Produto B,Sul,12808.0,8200.96,4607.04
Afiliado,Produto C,Centro-Oeste,13449.0,8457.89,4991.11
Afiliado,Produto C,Sul,3972.0,1713.62,2258.38
Email,Produto B,Norte,13486.0,7225.39,6260.61
Email,Produto D,Norte,2446.0,1374.91,1071.09
Direto,Produto C,Sul,8167.0,5338.84,2828.16
Organico,Produto A,Norte,7467.0,4189.64,3277.36
Afiliado,Produto D,Centro-Oeste,5286.0,2613.4,2672.6
Pago,Produto C,Norte,1114.0,535.79,578.21
Organico,Produto C,Sul,11762.0,5869.93,5892.07
Email,Produto C,Sul,5565.0,3217.55,2347.45
Direto,Produto C,Centro-Oeste,10195.0,6663.67,3531.33
Afiliado,Produto A,Sul,6625.0,3371.22,3253.78
Afiliado,Produto C,Sudeste,6105.0,2666.32,3438.68
Afiliado,Produto D,Norte,13385.0,5793.45,7591.55
Afiliado,Produto B,Sul,2141.0,1308.38,832.62
Email,Produto C,Norte,11259.0,7158.46,4100.54
Organico,Produto A,Sul,11404.0,4411.61,6992.39
Direto,Produto B,Sul,6195.0,2312.57,3882.43
Email,Produto B,Centro-Oeste,4526.0,2525.74,2000.26
Email,Produto D,Norte,875.0,351.02,523.98
Pago,Produto A,Sul,14102.0,9006.0,5096.0
Organico,Produto B,Sudeste,14257.0,6538.5,7718.5
Direto,Produto B,Nordeste,4221.0,1689.9,2531.1
Afiliado,Produto D,Nordeste,1253.0,842.44,410.56
Afiliado,Produto D,Centro-Oeste,2543.0,1037.38,1505.62
Email,Produto A,Centro-Oeste,1760.0,791.39,968.61
Direto,Produto A,Sudeste,12601.0,5087.84,7513.16
Email,Produto D,Norte,13465.0,5257.03,8207.97
Email,Produto A,Centro-Oeste,2976.0,1063.63,1912.37
Email,Produto D,Sudeste,11403.0,4212.14,7190.86
Pago,Produto B,Sul,3345.0,1375.21,1969.79
Organico,Produto D,Sul,6014.0,2217.26,3796.74
Email,Produto B,Nordeste,9311.0,5185.3,4125.7
Direto,Produto B,Centro-Oeste,11022.0,6483.69,4538.31
Organico,Produto C,Centro-Oeste,13218.0,6447.35,6770.65
Direto,Produto A,Centro-Oeste,1435.0,661.96,773.04
Direto,Produto C,Norte,3589.0,1889.91,1699.09
Pago,Produto C,Sul,4783.0,3138.85,1644.15
Afiliado,Produto D,Sul,5206.0,3372.95,1833.05
Organico,Produto D,Sudeste,14971.0,5467.65,9503.35
Afiliado,Produto C,Centro-Oeste,11839.0,4895.72,6943.28
Afiliado,Produto B,Norte,5349.0,2315.37,3033.63
Pago,Produto B,Centro-Oeste,14599.0,6383.93,8215.07
Organico,Produto B,Centro-Oeste,7890.0,4338.96,3551.04
Direto,Produto D,Nordeste,7910.0,3920.92,3989.08
Email,Produto B,Sul,6958.0,2555.25,4402.75
Direto,Produto A,Centro-Oeste,2843.0,1366.81,1476.19
Afiliado,Produto B,Centro-Oeste,14068.0,7502.65,6565.35
Afiliado,Produto A,Centro-Oeste,997.0,384.43,612.57
Afiliado,Produto A,Nordeste,3274.0,2100.96,1173.04
Organico,Produto A,Sudeste,4061.0,1495.21,2565.79
Pago,Produto D,Nordeste,4766.0,3210.83,1555.17
Email,Produto C,Sudeste,2671.0,1027.51,1643.49
Email,Produto C,Centro-Oeste,1055.0,680.74,374.26
Organico,Produto B,Centro-Oeste,10422.0,6940.31,3481.69
Email,Produto C,Nordeste,14564.0,10090.66,4473.34
Organico,Produto A,Centro-Oeste,2530.0,1595.69,934.31
Afiliado,Produto D,Sudeste,5010.0,3120.31,1889.69
Afiliado,Produto C,Sul,7989.0,4592.63,3396.37
Direto,Produto D,Sudeste,13970.0,8698.4,5271.6
Afiliado,Produto A,Nordeste,10658.0,4232.22,6425.78
Pago,Produto B,Sul,11679.0,6278.91,5400.09
Direto,Produto C,Nordeste,9051.0,4796.83,4254.17
Email,Produto B,Centro-Oeste,6721.0,4369.66,2351.34
Pago,Produto B,Sul,3636.0,1861.56,1774.44
Direto,Produto A,Sudeste,13073.0,6337.55,6735.45
Pago,Produto B,Centro-Oeste,12218.0,7011.26,5206.74
Organico,Produto A,Sudeste,1156.0,512.41,643.59
Email,Produto B,Sul,10958.0,4371.35,6586.65
Afiliado,Produto C,Norte,1998.0,1033.48,964.52
Organico,Produto C,Norte,11293.0,5600.33,5692.67
Email,Produto C,Sul,12528.0,5404.57,7123.43
Organico,Produto B,Sudeste,2661.0,1273.63,1387.37
Afiliado,Produto D,Sudeste,6960.0,3328.53,3631.47
Email,Produto A,Norte,2557.0,1188.04,1368.96
Pago,Produto B,Norte,8855.0,4275.3,4579.7
Pago,Produto A,Norte,13971.0,8243.03,5727.97
Email,Produto B,Nordeste,1948.0,884.21,1063.79
Afiliado,Produto D,Norte,6445.0,4396.14,2048.86
Direto,Produto B,Sudeste,14618.0,9804.61,4813.39
Email,Produto D,Sul,5073.0,2629.43,2443.57
Organico,Produto B,Norte,2677.0,1244.61,1432.39
Direto,Produto C,Nordeste,7737.0,4157.88,3579.12
Afiliado,Produto B,Nordeste,8018.0,5187.62,2830.38
Afiliado,Produto B,Sudeste,10212.0,5906.68,4305.32
Organico,Produto D,Sudeste,5255.0,3318.73,1936.27
Pago,Produto D,Sul,14369.0,7708.29,6660.71
Afiliado,Produto B,Sul,8198.0,4685.33,3512.67
Direto,Produto D,Centro-Oeste,4867.0,2194.31,2672.69
Email,Produto B,Centro-Oeste,14436.0,8765.72,5670.28
Direto,Produto C,Sudeste,13932.0,5863.17,8068.83
Direto,Produto D,Sudeste,7888.0,4679.0,3209.0
Pago,Produto B,Nordeste,1153.0,750.89,402.11
Direto,Produto C,Centro-Oeste,9276.0,3675.49,5600.51
Pago,Produto B,Nordeste,8683.0,4906.18,3776.82
Pago,Produto A,Nordeste,2904.0,1113.06,1790.94
Afiliado,Produto A,Sudeste,9802.0,5920.41,3881.59
Afiliado,Produto B,Sudeste,12739.0,4835.38,7903.62
Organico,Produto D,Nordeste,2303.0,1560.46,742.54
Direto,Produto A,Norte,11071.0,4407.29,6663.71
Organico,Produto B,Sudeste,2792.0,1914.22,877.78
Direto,Produto C,Norte,11433.0,7206.33,4226.67
Organico,Produto A,Centro-Oeste,6751.0,3765.63,2985.37
Afiliado,Produto C,Nordeste,892.0,556.54,335.46
Afiliado,Produto B,Sudeste,14520.0,9122.77,5397.23
Afiliado,Produto D,Nordeste,3156.0,2149.58,1006.42
Afiliado,Produto C,Nordeste,9263.0,4063.53,5199.47
Email,Produto C,Sul,3376.0,1878.83,1497.17
Afiliado,Produto A,Sul,14048.0,5384.14,8663.86
Pago,Produto B,Centro-Oeste,11284.0,6382.88,4901.12
Afiliado,Produto D,Sul,12221.0,5010.02,7210.98
Email,Produto A,Sudeste,6935.0,3798.53,3136.47
Email,Produto D,Centro-Oeste,7436.0,4092.41,3343.59
Email,Produto B,Nordeste,9807.0,5031.92,4775.08
Email,Produto C,Nordeste,11943.0,6364.68,5578.32
Organico,Produto C,Sul,12827.0,7919.05,4907.95
Organico,Produto B,Nordeste,1053.0,663.11,389.89
Pago,Produto B,Sul,10222.0,5338.48,4883.52
Organico,Produto C,Norte,2349.0,1315.11,1033.89
