equipe,mes,atendimentos,custo_operacional,receita_gerada,satisfacao,sla_pct
Epsilon,Abr,89,28377.55,53041.4,3.3,92.7
Delta,Jan,383,133262.86,214409.99,3.8,94.8
Alpha,Dez,343,121568.42,165898.94,4.2,86.8
Alpha,Jan,379,142499.39,291843.89,4.9,81.6
Delta,Jul,290,108870.45,117632.17,5.0,78.1
Alpha,Dez,402,147847.47,123149.2,3.1,85.7
Beta,Jul,477,66147.38,289470.52,3.3,79.4
Alpha,Ago,306,47682.85,216526.99,4.6,86.9
Alpha,Mai,249,49591.16,55813.91,3.5,90.3
Epsilon,Fev,97,25584.09,45568.62,4.8,72.0
Alpha,Jul,400,58085.7,294197.05,4.3,70.0
Alpha,Nov,456,154997.69,296295.65,3.2,76.4
Epsilon,Fev,364,102049.8,289410.81,4.7,96.8
Alpha,Nov,439,114585.47,227774.4,3.4,89.4
Epsilon,Mai,437,71222.67,260450.88,3.8,75.2
Alpha,Jul,409,76011.19,156028.66,4.1,96.7
Alpha,Fev,276,44623.99,212111.9,4.0,84.1
Alpha,Ago,94,32101.25,39461.32,4.4,84.3
Delta,Mar,51,13866.86,32798.43,4.3,98.1
Delta,Abr,141,43869.84,62305.66,5.0,71.8
Gamma,Set,243,47863.36,130513.2,5.0,76.5
Beta,Jan,384,83145.86,242637.9,4.0,87.6
Alpha,Jun,255,57441.88,128866.93,3.2,75.9
Gamma,Ago,60,19056.23,44655.11,4.5,90.4
Beta,Fev,144,46196.9,65027.61,5.0,76.4
Gamma,Abr,490,85148.04,288239.11,3.6,73.0
Delta,Mai,494,180211.25,200276.23,3.9,76.2
Epsilon,Ago,219,33150.11,97431.79,3.8,82.7
Gamma,Dez,412,145432.6,191180.39,3.1,75.3
Alpha,Nov,373,54496.37,102755.61,4.3,74.0
Beta,Mar,469,88537.98,119611.04,3.7,95.8
Epsilon,Jan,449,152697.9,269621.79,4.6,79.6
Gamma,Jan,332,55333.76,196979.13,4.7,80.8
Delta,Ago,227,51648.78,135688.3,4.6,71.7
Gamma,Fev,331,78434.89,70125.62,3.8,80.7
Alpha,Mar,193,35467.1,76414.12,3.6,77.9
Epsilon,Nov,206,62760.73,65649.3,4.5,88.3
Delta,Nov,323,110255.08,215405.75,4.6,76.2
Epsilon,Nov,307,106648.59,219928.12,4.0,96.7
Epsilon,Abr,311,64757.59,108230.56,4.8,97.9
Beta,Ago,223,57538.71,133958.22,3.3,73.0
Beta,Ago,234,43193.05,64962.54,4.8,73.2
Beta,Mar,54,9916.94,19714.94,3.2,73.5
Epsilon,Jul,320,51816.34,90621.66,3.3,88.6
Gamma,Jul,309,112601.13,114364.75,4.1,73.7
Gamma,Mai,470,164912.23,284275.71,3.1,95.6
Epsilon,Out,276,88903.26,205950.14,3.1,92.6
Delta,Set,260,66193.92,83593.5,3.0,94.6
Epsilon,Jul,80,19804.64,42019.79,3.9,85.8
Epsilon,Set,138,35567.27,85675.18,4.5,99.9
Alpha,Out,202,52420.55,155894.2,3.1,71.3
Beta,Jul,219,51024.02,123961.95,4.3,82.0
Delta,Abr,213,32856.58,75202.67,4.6,79.7
Epsilon,Out,227,34656.68,130590.12,3.3,98.5
Alpha,Set,396,145563.63,155348.7,3.3,87.3
Beta,Dez,108,26495.42,84853.12,4.7,94.2
Gamma,Fev,199,73198.85,87521.33,4.6,75.1
Delta,Jun,123,19991.19,75184.57,4.1,99.4
Alpha,Dez,188,49659.88,40220.07,4.6,85.0
Delta,Jul,358,62294.32,157533.2,3.2,84.8
Beta,Dez,71,13193.79,51479.58,3.8,99.1
Beta,Jan,202,25818.47,114359.57,4.5,81.4
Gamma,Jan,60,9055.67,27981.94,3.5,81.9
Gamma,Out,479,171664.3,364788.44,4.5,87.5
Delta,Mai,377,76756.66,268571.27,4.0,73.8
Beta,Jul,159,44220.06,62539.38,4.5,79.6
Epsilon,Jun,139,33485.61,73215.34,3.9,75.8
Alpha,Mai,94,21067.03,46426.09,3.7,73.1
Epsilon,Dez,262,67672.08,151782.23,3.4,96.0
Alpha,Fev,389,65617.35,155781.57,3.4,87.7
Delta,Out,312,117635.55,108115.18,4.5,80.8
Beta,Nov,446,148410.98,333430.98,3.2,82.3
Beta,Ago,204,63815.24,153882.24,3.2,82.9
Alpha,Mai,175,42328.55,123548.9,3.4,89.0
Delta,Fev,265,42333.23,208534.5,3.4,97.8
Alpha,Set,140,50312.24,90579.29,4.6,98.0
Delta,Jun,489,102083.95,322153.36,3.8,81.7
Delta,Fev,133,17692.69,87454.69,5.0,79.9
Epsilon,Mai,265,55391.61,129416.61,3.3,83.5
Delta,Dez,284,92742.71,134579.45,4.3,87.0
Beta,Abr,75,21142.82,25810.18,3.9,83.9
Delta,Mar,260,81956.69,152591.79,3.8,89.8
Epsilon,Set,254,82891.68,94892.39,4.8,86.6
Beta,Mar,166,29067.96,58877.72,5.0,79.6
Alpha,Dez,107,38539.65,59018.72,4.7,80.4
Epsilon,Nov,70,16371.41,31219.26,3.4,81.4
Alpha,Dez,53,15165.61,17559.64,3.4,72.8
Gamma,Nov,266,32079.67,183442.54,4.3,75.0
Beta,Mar,90,34044.82,64470.78,3.6,91.7
Alpha,Mar,481,92848.9,144598.08,4.5,81.7
Delta,Mai,160,21781.83,32720.68,4.1,76.4
Alpha,Jun,343,82027.81,137775.55,4.1,86.9
Delta,Nov,353,54202.38,239512.79,4.7,92.7
Delta,Set,272,43412.54,191353.17,4.4,77.7
Alpha,Ago,447,127123.91,126499.86,3.1,94.8
Alpha,Nov,99,21993.95,65795.55,3.1,97.8
Delta,Ago,155,55750.65,41760.49,4.2,87.9
Gamma,Mai,163,33085.85,70748.12,4.0,90.1
Alpha,Mai,110,33968.75,87908.23,3.5,71.6
Epsilon,Jul,182,43659.23,57430.92,3.8,98.4
